soot,
1.7743864,
1.7295511,
1.7579917,
1.8733513,
1.9554899,
1.985051,
2.1005259,
2.3808334,
2.2729497,
2.0836315,
1.8296794,
1.6805811,
1.7159755,
1.9032137,
2.169415,
2.2999535,
2.2123275,
2.0358973,
1.8901558,
1.747462,
1.7707808,
2.077591,
2.2834854,
2.415552,
2.3449602,
2.0978725,
1.8069973,
1.5328438,
1.50063,
1.4346712,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3984234,
1.4475851,
1.52672,
1.6144348,
1.6669742,
1.6657298,
1.6451256,
1.6554267,
1.6496398,
1.6490198,
1.6367557,
1.5919461,
1.5502727,
1.5471549,
1.5339754,
1.5146365,
1.4651184,
1.3968056,
1.3516607,
1.3757403,
1.3706923,
1.4818382,
1.6354852,
1.8934159,
2.2410169,
2.4618807,
2.4738626,
2.396303,
2.2894313,
2.174454,
2.0749059,
1.985276,
1.9028002,
1.820818,
1.7580075,
1.7320383,
1.7036076,
1.6825138,
1.6516839,
1.588336,
1.5222198,
1.4768624,
1.4844905,
1.49933,
1.57689,
1.6793895,
1.775737,
1.928717,
2.0152082,
2.0690885,
2.129975,
2.164124,
2.1798859,
2.1997075,
2.237797,
2.2568855,
2.249751,
2.2173817,
2.1833665,
2.14669,
2.1135669,
2.1248295,
2.101987,
1.9269252,
1.4186134,
0.99435353,
0.5916473,
0.38096154,
0.33102623,
0.29416233,
0.25098947,
0.1607309,
0.121225126,
0.12860666,
0.11077983,
0.12488141,
0.11189914,
0.11639578,
0.11401079,
0.1138682,
0.11344019,
0.11459267,
0.11350085,
0.114243746,
0.10113869,
0.3010747,
1.7843866,
2.1476834,
2.4439805,
2.5060742,
2.3393264,
2.209972,
2.0159688,
1.9322978,
1.8939865,
1.8730937,
1.869564,
1.8748872,
1.8900383,
1.8939588,
1.9016713,
1.7506047,
1.4396319,
0.9408908,
0.568125,
0.38805246,
0.19431618,
0.13129741,
0.105837405,
0.10113869,
0.11090388,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10336448,
0.105543606,
0.107715674,
0.109623685,
0.11472299,
0.11669423,
0.11342025,
0.10222758,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.110620975,
0.10113869,
0.10514758,
0.1162655,
0.12234743,
0.12319738,
0.11817874,
0.10843588,
0.10113869,
0.1044092,
0.10957862,
0.1097228,
0.108078875,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10718981,
0.113645084,
0.11620036,
0.115991406,
0.11176037,
0.10958616,
0.11138503,
0.11902876,
0.13296089,
0.20383126,
0.16109009,
0.14717218,
0.15397796,
0.1593039,
0.16414514,
0.30694932,
0.47259665,
0.9377124,
1.5979699,
1.9198792,
1.9301767,
1.8467469,
1.7313638,
1.5536008,
1.6679599,
1.7091014,
1.784929,
1.9281812,
2.0085158,
2.053853,
2.0312243,
1.988432,
1.9033183,
1.8467456,
1.7395111,
1.7715611,
1.9104851,
2.1691794,
2.3562586,
2.3853617,
2.3453255,
2.1258624,
1.8731167,
1.7485254,
1.6520355,
1.6807153,
1.7912831,
2.065619,
2.3140259,
2.3933067,
2.3676183,
2.302217,
2.2138405,
2.0646179,
1.8225762,
1.5066867,
1.1117405,
0.72441983,
0.43815973,
0.11756351,
0.44012684,
1.2336643,
2.0321686,
2.2910595,
2.3158176,
2.2914057,
2.2654693,
2.2332811,
2.21992,
2.1721244,
2.1113813,
2.007082,
1.9103326,
1.8537613,
1.7946407,
1.7938366,
1.8205051,
1.8338261,
1.8028574,
1.6515186,
1.5211526,
1.4177018,
1.368954,
1.383539,
1.4066236,
1.4357404,
1.565249,
1.7457987,
1.9351606,
2.1254673,
2.4813957,
2.6534615,
2.6130843,
2.4992692,
2.3585248,
2.1318803,
1.9925363,
1.8750535,
1.817339,
1.7977302,
1.8082032,
1.8525687,
1.8863443,
1.9257544,
2.0124438,
1.98698,
1.8404543,
1.5766294,
1.0350578,
0.7711423,
0.5957181,
0.27625412,
0.13505986,
0.8959293,
1.8862772,
2.092973,
2.1821623,
2.2755356,
2.3569486,
2.2725213,
1.9055169,
1.5985135,
1.3396919,
0.976083,
0.67262477,
0.5230043,
0.37148792,
0.28687134,
0.17232208,
0.15700005,
0.13639833,
0.13523473,
0.12694295,
0.11367562,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.22540756,
1.6433055,
1.8992105,
2.0307362,
2.094469,
2.0723665,
2.0287614,
1.9698578,
1.8639963,
1.7181466,
1.6634107,
1.6433499,
1.688485,
1.0550385,
0.64266074,
0.35594523,
0.16925882,
0.10129497,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.18521859,
1.7406436,
2.2534022,
2.433117,
2.3955169,
2.257707,
2.1329675,
2.0584211,
1.983681,
1.9588621,
1.9036782,
1.8839495,
1.8512374,
1.815375,
1.7728598,
1.7143247,
1.6616254,
1.6254785,
1.6191654,
1.6516716,
1.6869961,
1.721349,
1.7644149,
1.7893865,
1.8337332,
1.8686365,
1.858502,
1.8896446,
1.896064,
1.8932817,
1.9032141,
1.8514245,
1.8148578,
1.6922457,
1.7378715,
1.9166623,
2.2074995,
2.4816153,
2.5982933,
2.5706215,
2.4620004,
2.2739666,
2.1493688,
2.0813987,
2.0480695,
2.0067174,
1.9793022,
2.024058,
2.058992,
2.1566634,
2.3134317,
2.5145261,
2.5450356,
2.5317786,
2.5314941,
2.4925835,
2.4705641,
2.4621634,
2.4755685,
2.5148885,
2.5060065,
2.4740672,
2.4031603,
1.9403963,
1.7127028,
1.3730974,
0.9172753,
0.57943577,
0.48632145,
0.27894884,
0.15247475,
0.14040986,
0.12199427,
0.10113869,
0.10113869,
0.10113869,
0.111257724,
0.12380007,
0.104041286,
0.10761285,
0.10481889,
0.10113869,
0.10113869,
0.10113869,
0.18368483,
0.23572057,
0.23919292,
0.23467873,
0.20109098,
0.19392553,
0.19109392,
0.14472465,
0.14433144,
0.14589179,
0.18737862,
0.36071068,
0.5888982,
0.7959077,
1.0131248,
1.032225,
1.142599,
1.0402253,
1.1674589,
1.1872085,
1.2096968,
1.2706178,
1.3161477,
1.2806194,
1.3609124,
1.330781,
1.2234895,
1.2384527,
1.2671864,
1.3196187,
1.2827829,
1.2981745,
1.256655,
1.2470021,
1.312766,
1.3110812,
1.3027518,
1.284491,
1.2713239,
1.2458574,
1.2970507,
1.2548689,
1.2672368,
1.2211863,
1.2032688,
1.2561159,
1.2669418,
1.2591361,
1.2687302,
1.2802552,
1.2894833,
1.3180538,
1.3158607,
1.2734005,
1.3473483,
1.2778928,
1.289733,
1.2687304,
1.2220769,
1.1960889,
1.2628003,
1.3017113,
1.2102293,
1.1955382,
1.2139302,
1.267638,
1.2876996,
1.1751454,
1.1959778,
1.1683412,
1.2965899,
1.2861054,
1.1965125,
1.2835009,
1.2986965,
1.2216884,
1.2602181,
1.2582214,
1.2258166,
1.2816585,
1.2195724,
1.2482047,
1.2620791,
1.2907312,
1.2312893,
1.2852103,
1.244917,
1.2529106,
1.1510271,
1.1738613,
1.1182863,
1.2133466,
1.222628,
1.2961656,
1.2826115,
1.2922208,
1.1411268,
1.2146767,
1.24592,
1.1389793,
1.1932777,
1.1882387,
1.213035,
1.1924831,
1.3142483,
1.1828847,
1.2253184,
1.2363513,
1.3701138,
2.094914,
2.4349008,
2.3129816,
2.353846,
2.3683772,
2.3688252,
2.2623038,
1.8064423,
1.0832627,
0.43754706,
0.3172915,
0.10225307,
0.3009811,
1.0579929,
1.5219316,
1.7619679,
1.7013186,
1.5954498,
1.8885944,
2.0057275,
2.1248426,
2.16087,
2.0774274,
1.9714742,
1.821913,
1.858652,
2.1438591,
2.412428,
2.5162108,
2.393174,
2.0542636,
1.6773806,
1.3554071,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.4604753,
1.7979214,
2.1428878,
2.0102644,
1.7932644,
1.7623587,
1.7071816,
1.6196607,
1.5109901,
1.3981638,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3340828,
1.1206783,
0.91888034,
0.75763106,
0.26948515,
1.3767705,
2.126908,
2.1926677,
1.8472221,
1.5076344,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3702118,
1.5866289,
1.9158283,
2.1331663,
2.1100748,
1.9564056,
1.8136598,
1.7468598,
1.7119905,
1.7016033,
1.6696601,
1.6660542,
1.698072,
1.7171043,
1.7539332,
1.7815514,
1.7815554,
1.8108451,
1.8394032,
1.7077935,
1.5260003,
0.96601814,
0.5951919,
0.3732249,
0.17878546,
0.12326118,
0.16049248,
0.14570214,
0.11762066,
0.11156765,
0.11641721,
0.11248357,
0.113040306,
0.12702456,
0.11644529,
0.11796415,
0.11928662,
0.12067324,
0.12208523,
0.1229991,
0.12638415,
0.12615728,
0.119652644,
0.115955085,
0.10296026,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10330082,
0.10498433,
0.10591716,
0.1070184,
0.10965421,
0.10983975,
0.111918494,
0.11266789,
0.11412341,
0.11529677,
0.1150277,
0.11610186,
0.11675736,
0.11761264,
0.1187675,
0.119625814,
0.121552944,
0.12231392,
0.12523594,
0.12803854,
0.11408781,
0.108667076,
1.5785078,
2.1505287,
2.476752,
2.1985688,
1.7625431,
1.4020779,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.438998,
1.705739,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.4151428,
1.6624172,
1.8976581,
2.0640311,
2.2011623,
1.9869009,
1.680956,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.5618937,
1.8463879,
2.0466774,
2.113874,
2.0894597,
2.0506074,
1.9687705,
1.8872511,
1.8022641,
1.6332786,
1.5335685,
1.5192659,
1.4457222,
1.7125405,
1.9208742,
2.3138015,
2.6548648,
2.6395416,
2.3814294,
2.2715197,
2.1112442,
1.9670615,
1.8365928,
1.6581752,
1.6384828,
1.701957,
1.8619503,
2.0510778,
2.13964,
2.056887,
1.8970865,
1.5498936,
1.4139321,
0.8181567,
0.5979712,
0.372661,
0.34960267,
0.2177495,
0.179399,
0.13208331,
0.16121806,
0.11201728,
0.10113869,
0.48304278,
2.0108702,
2.467018,
2.640533,
2.6080277,
2.4766293,
2.3475647,
2.19768,
2.0271661,
1.9357079,
1.9269118,
1.9445796,
1.9014323,
1.8399956,
1.7474004,
1.6592121,
1.6193007,
1.5907803,
1.5917623,
1.6042287,
1.629456,
1.5855361,
1.4818935,
1.4034917,
1.3516607,
1.3516607,
1.3756768,
1.4835329,
1.6009355,
1.6399171,
1.6180726,
1.5888661,
1.6003356,
1.6128904,
1.6785355,
1.7139511,
1.7347687,
1.7563331,
1.7677169,
1.6168723,
1.4580514,
0.7661396,
0.43005392,
0.1882585,
0.1612956,
0.14718819,
0.13480125,
0.11282286,
0.17949507,
0.20504843,
0.17505538,
0.19802645,
0.23113383,
0.16404803,
0.18597205,
0.12026355,
1.9116015,
2.530433,
2.654863,
2.6548593,
2.6548624,
2.4169295,
2.199224,
1.9261214,
1.5173721,
1.3516607,
1.3536439,
0.867187,
0.5159344,
0.3013291,
0.14706306,
0.15512304,
0.17607899,
0.18155682,
0.16445684,
0.16761953,
0.189939,
0.16200042,
0.1029247,
0.10418037,
0.10113869,
0.1595184,
1.7534996,
2.423028,
2.0470266,
1.5104783,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.6354406,
1.8864754,
1.7226784,
1.5790884,
1.4204363,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.4651916,
1.82195,
1.820178,
1.5429474,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.4209975,
1.6478024,
1.9489193,
2.1599574,
2.2963724,
2.3584392,
2.1836386,
1.9900303,
1.8909218,
1.6620848,
1.6437224,
1.5902541,
1.498316,
1.445282,
1.3898942,
1.3516607,
1.3516607,
1.3563914,
1.4858328,
1.6870003,
1.8765324,
1.9732656,
1.9935379,
1.9345841,
1.8568532,
1.7430296,
1.6523522,
1.5921015,
1.5447559,
1.5232964,
1.4897451,
1.4440396,
1.3613446,
1.3516607,
1.3516607,
1.4401006,
1.5592805,
1.6050522,
1.6478328,
1.6660603,
1.5892532,
1.4952676,
1.4152752,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.4645056,
1.8292944,
2.1644611,
2.3822289,
2.411025,
2.29621,
2.2035499,
2.0795884,
1.9606941,
1.841861,
1.7435685,
1.6801428,
1.6294125,
1.5793228,
1.5282847,
1.4459608,
1.386874,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.2987885,
1.0215049,
0.77268595,
0.56643665,
0.36883304,
0.28907323,
0.27488592,
0.24838343,
0.25635937,
0.19770563,
0.26550165,
0.30262432,
0.2781867,
0.27738586,
0.28580254,
0.20266321,
0.23057933,
0.31892008,
0.24864966,
0.15209901,
0.23588333,
0.24793899,
0.17926557,
0.15375957,
0.5944272,
1.5016432,
1.755027,
1.8714516,
1.9164693,
1.9517436,
1.9562898,
1.9756243,
2.016304,
2.012783,
2.069701,
1.9582217,
1.6891937,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3990464,
1.4303172,
1.4880623,
1.5283805,
1.616292,
1.6635206,
1.6892812,
1.7095976,
1.6983975,
1.713186,
1.7620993,
1.8079327,
1.8364697,
1.8318489,
1.8012948,
1.7583672,
1.7296995,
1.7139876,
1.6962309,
1.7020142,
1.7210107,
1.7396297,
1.7713532,
1.78881,
1.7977213,
1.789763,
1.7810745,
1.7819214,
1.8145397,
1.8356833,
1.8630303,
1.8638645,
1.8489305,
1.8391788,
1.8225058,
1.812016,
1.7949111,
1.816938,
1.8377458,
1.9098676,
1.9194763,
1.8337946,
1.7075576,
1.6052603,
1.533474,
1.3516607,
1.0187112,
0.5941286,
0.42604655,
0.31444174,
0.30626142,
0.26990992,
0.24239667,
0.23858014,
0.112747476,
0.10113869,
0.11245217,
0.15182371,
0.17541677,
0.17251642,
0.10113869,
0.17405884,
0.19898324,
0.15243614,
0.17324197,
0.2063227,
0.17628215,
0.15549286,
0.12366839,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.8597918,
1.9685822,
2.5516632,
2.4792185,
2.1353333,
1.7425737,
1.6687422,
1.5941315,
1.4993962,
1.4065909,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3614703,
1.4192051,
1.4858685,
1.5391002,
1.5868881,
1.6101327,
1.6609677,
1.7088457,
1.739795,
1.7696365,
1.79873,
1.834838,
1.8418467,
1.8601695,
1.878088,
1.8884897,
1.8888603,
1.8827939,
1.881818,
1.8430727,
1.8154005,
1.7802777,
1.7573736,
1.7333579,
1.7200494,
1.7003009,
1.6930813,
1.6742054,
1.6621444,
1.6487287,
1.6371219,
1.6192836,
1.6202366,
1.6091661,
1.6120365,
1.6048119,
1.5954195,
1.611448,
1.6164181,
1.6136763,
1.6071125,
1.6107591,
1.6135657,
1.6039171,
1.5916507,
1.5810163,
1.5758979,
1.5616329,
1.5433288,
1.5324929,
1.5326807,
1.5244707,
1.5309887,
1.5285264,
1.5199468,
1.5214628,
1.526093,
1.521997,
1.5262408,
1.5248333,
1.5348506,
1.537409,
1.5298033,
1.534931,
1.5294778,
1.5238705,
1.5353559,
1.5231388,
1.5279378,
1.4997139,
1.4629357,
1.4343896,
1.4123707,
1.3760014,
1.3555801,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3531294,
1.3516607,
1.3516607,
1.3575656,
1.356169,
1.3691286,
1.365487,
1.3755575,
1.3974428,
1.4139724,
1.4308383,
1.4462593,
1.4624901,
1.4735341,
1.4761426,
1.475965,
1.4895718,
1.4968753,
1.5111299,
1.5272875,
1.5104029,
1.5157942,
1.5219342,
1.5155065,
1.5215974,
1.5341479,
1.5312445,
1.5405537,
1.5467865,
1.5558362,
1.5525697,
1.5665874,
1.5488917,
1.5528984,
1.5512623,
1.5485289,
1.538831,
1.5480781,
1.5481306,
1.5473416,
1.5465531,
1.5447402,
1.544358,
1.5332551,
1.5330093,
1.5336304,
1.5320673,
1.5143707,
1.5195355,
1.5124476,
1.5010934,
1.4966631,
1.487917,
1.4887514,
1.4942619,
1.4815645,
1.4807134,
1.4757543,
1.4708198,
1.4663609,
1.4598191,
1.4633447,
1.4563718,
1.4559426,
1.4505948,
1.4438133,
1.4317613,
1.4466755,
1.4413164,
1.4599535,
1.4706134,
1.4769434,
1.4793096,
1.4590274,
1.4265876,
1.4188567,
1.3939953,
1.3797495,
1.3821721,
1.386584,
1.3885232,
1.4076056,
1.4130137,
1.4186413,
1.4100047,
1.4118214,
1.402768,
1.3885468,
1.3875883,
1.3832338,
1.3725449,
1.3719542,
1.3721979,
1.3786185,
1.3814427,
1.3926814,
1.3971703,
1.4043303,
1.4177433,
1.4137039,
1.4234095,
1.4227289,
1.426736,
1.4117323,
1.4091258,
1.405519,
1.4069071,
1.3969533,
1.3809891,
1.3757827,
1.3614848,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3835373,
1.4081743,
1.4419973,
1.4669197,
1.4933212,
1.5143008,
1.5289972,
1.5395823,
1.5599754,
1.5716944,
1.5814748,
1.5859969,
1.5969102,
1.5965374,
1.6027558,
1.6163014,
1.6226423,
1.6326383,
1.6248674,
1.6351936,
1.6459001,
1.660236,
1.6674557,
1.6585745,
1.6665618,
1.6589104,
1.5829462,
1.5767971,
1.6153796,
1.6708755,
1.6860178,
1.672034,
1.6872191,
1.6856086,
1.6885511,
1.6932676,
1.6764474,
1.6847469,
1.6784797,
1.6814684,
1.6778772,
1.6781747,
1.6800745,
1.6879537,
1.6814908,
1.6793218,
1.6678455,
1.6666322,
1.6599865,
1.6561518,
1.666066,
1.647223,
1.653575,
1.6584711,
1.665977,
1.6543177,
1.6507807,
1.6447268,
1.6505696,
1.6490476,
1.6465689,
1.6374357,
1.6299615,
1.6213351,
1.6156229,
1.6149956,
1.6406682,
1.6747837,
1.704309,
1.7290182,
1.75812,
1.7740259,
1.7801992,
1.7858601,
1.8039168,
1.8021301,
1.7974445,
1.79933,
1.8068871,
1.8081018,
1.8135293,
1.8248351,
1.814883,
1.8010617,
1.7975082,
1.7870088,
1.7781497,
1.7698967,
1.7492902,
1.7171264,
1.7041519,
1.6942322,
1.6713395,
1.668007,
1.6583717,
1.6367654,
1.6223972,
1.6106929,
1.6083921,
1.5756838,
1.5600641,
1.5324966,
1.5112889,
1.4873968,
1.4617498,
1.450929,
1.4300017,
1.4236327,
1.42864,
1.435326,
1.4328816,
1.433188,
1.4447678,
1.4352055,
1.4499843,
1.4490665,
1.449662,
1.467137,
1.465486,
1.4682304,
1.4648913,
1.4806257,
1.4785371,
1.4739693,
1.4761038,
1.4867676,
1.492599,
1.4887528,
1.388046,
1.3516607,
1.2723687,
0.8459691,
0.68171024,
0.54263043,
0.48693827,
0.42115578,
0.34839112,
0.23029892,
0.16521844,
0.12686412,
0.23798956,
0.15321659,
0.14089271,
0.20745583,
0.18708384,
0.10113869,
0.12454404,
0.17200513,
0.19102293,
0.12866825,
0.23819804,
0.2040074,
0.19902273,
0.15588164,
0.15351546,
0.124225736,
0.10778348,
0.11123745,
0.10370253,
0.10113869,
0.10255767,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.1076926,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.11654747,
0.11877694,
0.13666086,
0.15093444,
0.14388207,
0.14951202,
0.16385561,
0.16667362,
0.19458358,
0.14103849,
0.13126278,
0.12053168,
0.27130786,
0.4672735,
0.7580035,
0.861276,
0.94183224,
1.0685942,
1.1465085,
1.236713,
1.2146395,
1.1404145,
1.3408648,
1.3058898,
1.1633865,
1.3343023,
1.2969671,
1.2774318,
1.3023636,
1.3146484,
1.3018047,
1.3025657,
1.3190361,
1.3168957,
1.3317486,
1.2554245,
1.245549,
1.3423032,
1.3315871,
1.3190361,
1.3295343,
1.2984321,
1.3346937,
1.3176441,
1.4088877,
1.4067194,
1.2922856,
1.433724,
1.3428042,
1.2707765,
1.3924102,
1.3166851,
1.2708764,
1.3438053,
1.3179232,
1.3024894,
1.4157197,
1.2200339,
1.2910273,
1.2744832,
1.3587137,
1.2985748,
1.3682919,
1.4450849,
1.3718328,
1.4062238,
1.4153426,
1.2725613,
1.3799419,
1.372151,
1.2521714,
1.3175359,
1.4530026,
